50001421,한솔일렉트로닉스 한솔 HSW-7720KR,https://shopping-phinf.pstatic.net/main_2270670/22706701657.20200508181756.jpg?type=f140,22706701657,https://adcr.naver.com/adcr?x=F5m3BaTZY+3/tIppmi5Rj////w==kkZiLOtg4P70ucEdtxZc+JzeKiNim9hytil/N8hJGYwWoGrL2U3X8NxJGll9Dlfv1kS/ft/fbc+1D+GhM9zHQdpc1f6AmQqhHabnKYHlhWWiyWVtQvHwpqVRiDaFF3NSLSgp/GAryDBzwckEaKZduraAA50uRchnqrX91z0s/7beCY5dPjF6w3VJyiFUZdjXCDJUEp36arv0YT6OMcJC60NeugBYW03hHEfEBtcaiHX6MY3QyYbujy1xBeUU7hHrkmMZdrDJD1iI5hn3OettNS2yad1AlwW3SFECF7EWTv5oLf7y6ZlWhgA7qTJqX4PBarykEacRxEiLhDr+jVbY4enGGX4A/KAL8uj/XCZ8kWhD2Cc994nD449XG10YMI9Y35yzHDbkR/jDtQaDDB5x75/VUVdKeDw1wSkaHiVLE7imIXUTFhtaN9HvARAq96y+kEv8oObkKleHpoS12f5taoB6aC1WU/tWVtToacui+gW36zKv4ROJLVw74Lsx8mriVah4JcWbysJDkURwPzTBhVZwjqbWjmjnd7qcs+/CSAXo/I0R5PjDLHdWG3vYlDkPPSH//h+KjxJtYpVfpuD+Wfc5+lnGce09O0xrgulxzAF51VvPFNbpJwH42OIYD8IAkYhKBxseFrD3bhG2FDqMyCKL8kHulj5TzUtrfHtU3vY0IaazO9rseFwcmwSds5V3tA8yCizUOHj4HraG3exse0Ox//OGfsHs6wvJoqlET/xxN3+B9I0QsC6krkdGTBMLNbAZ4O3zqFokxzzWmpp2rOCHxMCx+diwXgA1URAusAo4GnO39Ol0W0R0rlJ+0fEDsS9WhdT5gdANoFYpI52OdF01y5YXFqmL+5CGYdEzR+ePTvB7JqeHY29dgznBwqcYzMgyYU8i6z+jfV8rVURj6vA==,{'출시년도 ': ' 2020년', '냉방면적 ': ' 18.7㎡', '냉방능력 ': ' 2,257W', '소비전력 ': ' 0.66kW', '운전모드 ': ' 예약, 취침, 온도조절', '풍량조절 ': ' 3단조절', '냉방 ': ' 송풍, 자동, 냉방', '부가기능 ': ' 리모컨, R410A냉매, 정전보상, 잠금기능, 응축수자연배수, 자가증발시스템', '안전장치 ': ' 만수감지, 과부하방지', '제습 ': ' 가능', '에어컨청소 ': ' 자동건조', '필터청소 ': ' 물세척관리', '토출구 ': ' 상하좌우', '디스플레이 ': ' LCD디스플레이', '품목 ': ' 창문형에어컨'}
50001421,삼성전자 무풍갤러리 AF17TX773FZRS,https://shopping-phinf.pstatic.net/main_2309576/23095767490.20200610101850.jpg?type=f140,23095767490,https://adcr.naver.com/adcr?x=oZRG02l8rD3XhcFk8JcoW////w==kmaNla2/m8++xiZaM8p5wtKzIUTnRQh4bWMn0LSJV4A2PQM+Mc4odVvu2H2OU50hFbXnMxBQMxR3oW7kVVUay82Wf4g3Qcz0GdD2zSWvpOCVZjsgm8OlHJSRgq75h5Dvsw1ZLctB6riH17BzcbMXAlgorVibaJuqoP//wqztez9kyuTL+T0GltkEimgB+W28anMQg6rsFRghvCNu5C3nH4GE8ATgcfwOvP/+qvGKhm7E9EW1JNC01myepW7DutSHWXlDl91CroUuZhqBuW/2v+IMd8d3Yk2Bi26wUn6pAZ5vx+dOkSmj2amf1cBjBhWLJAtU7cQnacmT6knztmLKXnWS4QLvD/MeMylm3UhnPYJD5x9L7HcmSjD51HXmGO39wsLvopizlZfxAlEj74ODFNwfnN3NIRe1fj0AJs8nSURtA/6fWzuGc499AlYsRFS0KLE+BusI/PWO6e3uXYz4VaPWa2zm1UAQ5SXTIzV8eSLBwgQVm/mX1nZ3nRzA9KRVCpwvjcfxkvYS+SplgSkJfel0qlPu+zaFJiDzmLnJ0vrmPJh1kaBJF63cMaSuMW9CjXrSgPY9SOQnxE1FvgExNcqCcxLS/XweoJryisQKrn9M82JmFZUACNfqSjc1mxbBLXoUGEi5Mv0nVukJ5uc45B7Nwn2jcrzh7vIcyeUKKl8Q+VCGB2b2LOr9hVPEyPzQL4vxq7rGMTEcla60vTMt2oYnMZkdF7hr0K7/F0Quyr7spL7zKp8j8ScfogLCA0gLUT/k7fBR19IReCiarh6bov7jFkLe1cBc4+u4GDiulLnI4dFtp4tAI5RflphBZ5QJaTfEb5WIf+dC15bPiJyxhhBc9Hv2EmpwLgeEF8gBgjHKi86MQAcljkjhh/tG3r9m6,{'출시년도 ': ' 2020년', '에너지효율 ': ' 4등급', '냉방면적 ': ' 56.9㎡+18.7㎡', '냉방능력 ': ' 7000w', '인버터 ': ' 초절전디지털인버터', '소비전력 ': ' 2.05kW', '사용량표시 ': ' 1회사용전력량, 목표전력량설정', '운전모드 ': ' 예약, 열대야쾌면, 정음, 무풍열대야쾌면', '바람방향 ': ' 상하, 좌우', '풍량조절 ': ' 가능', '냉방 ': ' 강력냉방, 냉방, 인공지능, 풍량조절, 와이드바람, 무풍냉방, 서큘레이터냉방', '스마트기능 ': ' 음성인식, Wi-Fi 내장, 본체음성인식, 스마트폰제어, 음성인식리모컨, 인공지능리모컨', '인공지능 ': ' 쾌적', '부가기능 ': ' 리모컨, wifi내장', '공기청정 ': ' 무풍청정', '제습 ': ' 무풍', '습도 ': ' 습도센서', '절전 ': ' 초절전', '에어컨청소 ': ' 자동청소건조, 이지케어 3단계', '필터청소 ': ' 필터청소알림, 필터청소가이드', '멀티스타일 ': ' 2in1', '품목 ': ' 멀티형에어컨(2in1)'}
50001421,한일전기 AIW-2500,https://shopping-phinf.pstatic.net/main_2646345/26463458522.20210324141300.jpg?type=f140,26463458522,https://adcr.naver.com/adcr?x=/1Ro42L7vrmUTDPb29qryP///w==kPV9Hy3zgJyp654TLaao7o4pB9YqDYGwL4dKK3jGm0thjtBtB4OAhKfFGJMrQ3woVFWUJ1Np1B3M/bq8rgocqUsgbJrN9TLkqPnCn/wTliOVdabVWLzvKjX6OOAgeskdUpz7zAsjjdZ2OqtHzYoqodZRQKawGAUiuLo3Cod3Txt0f/Ww9GsNEWSj+2u/aEsQLsGpYM3z2Qt3VQAo0q3tcY+MscyP7wgZA0K7MMOjEXxr+7nXSmznyNqRFdmhXagzI/QIhOGh7e6IBYNUHtBWJrcFJ+kz2kWrcD4chEERjMgo4idD7/35X9V2YvIrJOYBMtCsk+/p+ZwNQnhUdOAjpa7YiiB1DpuTuZ5qc9h2gVNbMOqrLdl0s+M52iebH6FIDzd3llhMJ1/WMa0b/0H1gBxRs636KcikP6aT6Va7jOEzPU8kCgpn4igedYuzDfU2AvN1DmeTWFd/51AipHNKZfwRLfogXNyM2PHVJVDjFi0y28SlpZfRE+ROplhmKpLcErBBpzUQuGt/AnsTquFlOZ6Ad3i+SsSOYQh0v5yDAMRGscOWMD6aQ3g1uZ6C/Hu7A/SHbHjYGXgBDxVUdurSY2iVMAskReWHr60tLWfBiuHzzCharA/fUo17yfchVLtAMGXixdG6wpEhSr41HxvW9/Mz/vYKmLZF+lnCamPjpBLMmo3wtIMwCdhqo5YTE5QlfPA1b+qqU9lxkLR0tpEVfToV+byRLMRw1niZmTMS9NMCt0D++NR312fbkycVabBHLCKRIb1TESn4SWMaSOzv8DktCSzuMfB8z9GVJh7lWy5+V5mRr9QanyFwLHSaPBOnsF1sL379nTFfHvdQPZkDewd9tkYQR6LcErG0wNudSLi/1NUc+hZzbw9+0Ij2KLgP9,{'에너지효율 ': ' 1등급', '냉방능력 ': ' 2400W', '인버터 ': ' 디지털인버터', '소비전력 ': ' 0.89kW', '운전모드 ': ' 예약, 타이머, 온도조절', '바람방향 ': ' 좌우', '자동풍향 ': ' 좌우바람', '풍량조절 ': ' 가능', '냉방 ': ' 송풍, 자동, 바람온도조절, 냉방, 풍량조절', '부가기능 ': ' 리모컨', '제습 ': ' 가능', '절전 ': ' 초절전', '토출구 ': ' 바람문조절', '품목 ': ' 창문형에어컨'}
50001421,LG전자 휘센 SQ06B8PWDS,https://shopping-phinf.pstatic.net/main_1454028/14540284121.20180615101118.jpg?type=f140,14540284121,https://cr.shopping.naver.com/adcr.nhn?x=sPumB5tPh2Zr0gKQ4s1%2Br%2F%2F%2F%2Fw%3D%3Ds5CC799IGEFCnPA66315qiuo6MHPrD8cypSArHKq5tIeNT%2FOm6MZCCyuZ8Dae0gDmLAJfeim%2BzG252qefuA61NOxc2Zi97mv%2F%2BwhGEH3u92EBYxJm5UOvPluOy%2B6%2BcVePRsCh5GS%2BklokEzA%2FJ0VszxCGSQdcrj%2BZJHLmJxgT%2FbvlIaA8sTr5Egme7hYXuhOUg5gUhzkosdwRTQKjYtEMMzNlPg2DZ5aJ4gUaYtQeUr5VXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv4WH3xKQx0c7NXFlC%2B7Tq8k0HperBBimIvZffbq32zZEOZ8jgNJ7sNnyOMu76N9PlTpFabXkOzQnwJtHWv8b5czRM0wLkmj%2BgIIRCjgPu5xo1UZ6%2B01AnD%2BPcfEOz1T1QsxfqVro%2FUzEcV4bmpvjvlvBBaMIkcammGy9AF8TdZtGoUJkEzuiAjsOlCGqjooyg4ECg4s26r9QCRqFpEKy2dMAWNmn7fjZ%2BNSQyOdgctwX0WUOxhz1Jy9%2FguHlhQpy82hopkeKUdu5q4dSKA0zkoA%3D&nvMid=14540284121&catId=50002522,{'출시년도 ': ' 2018년', '에너지효율 ': ' 4등급', '냉방면적 ': ' 18.7㎡', '냉방능력 ': ' 2,300W', '인버터 ': ' 절전인버터', '소비전력 ': ' 0.74kW', '운전모드 ': ' 예약, 절전, 열대야', '바람방향 ': ' 직접/간접바람', '스마트기능 ': ' 스마트진단', '부가기능 ': ' 정전보상', '공기청정 ': ' 극세필터', '제습 ': ' 강력제습', '에어컨청소 ': ' 자동건조', '디스플레이 ': ' LED디스플레이', '품목 ': ' 벽걸이형에어컨'}
50001421,캐리어 CSF-A062CS,https://shopping-phinf.pstatic.net/main_2234781/22347814737.20200331164244.jpg?type=f140,22347814737,https://cr.shopping.naver.com/adcr.nhn?x=ouh2dljsD3k5b0mtaWaPlP%2F%2F%2Fw%3D%3DsoCJYZHuo51ERkEwikg172tb%2BUBD7hg4vM7QbwsigbUID7EQUyFQyYhUMxrRV52FzalwgkYUP5G45omvnitOs%2BSLks7ND2kEnu%2BTo9%2BToSvmON%2F9iXEO%2B8X8aBQcC4f42HinNrx5sg4hc%2Bs%2BwYZL3l6Tq%2FbD2MGowZHhNOyBhpCdQQjF3Rmd4vfLOTpug2ux2bndzivbkx3FmYGid7FR5vMrJfwCQLr0%2Fo3dncaLn85vL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGF9t5Ac9rrMXU4XyGRtKVcveifSJjII%2BKsW87VEKZiXqVHyVCE5ZeXWa7A2BTdVCE9PoC%2BRkr1SEbO93iRxXn2lQCtV2yFc0AQtY7eydVZx0RYgXT8U0rr2Dm%2BuxQGAQBrDtWpAK1d2xy7a64nwFsDVdR5Uq9iJ%2FI%2F7Y02uckc4ADK27%2B5iQKWy%2FMqivKpfjMuV%2F2gizYbovmouqSVQE2Xn3JrM3UKOww1z%2B3mBnyrPnnaBOtnKE5DUDKSPphthjRMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=22347814737&catId=50002522,{'출시년도 ': ' 2020년', '에너지효율 ': ' 5등급', '냉방면적 ': ' 18.7㎡', '냉방능력 ': ' 2,300W', '소비전력 ': ' 0.65kWkW', '운전모드 ': ' 응급, 정음', '풍량조절 ': ' 가능', '냉방 ': ' 송풍', '부가기능 ': ' 리모컨, 자가진단', '공기청정 ': ' 항균필터', '제습 ': ' 가능', '품목 ': ' 벽걸이형에어컨'}
50001421,삼성전자 AF16M6476LZR,https://shopping-phinf.pstatic.net/main_1971957/19719574972.20200827121903.jpg?type=f140,19719574972,https://cr.shopping.naver.com/adcr.nhn?x=N%2FA2fogISioiDpH0flWRZf%2F%2F%2Fw%3D%3DsgirZoYuuC69EJRpEawF3G4ZpUZyB4344x2AyzmqGr9dyB%2BWjdhZMgFRqCg76jYbq%2BdYYwQnQpx2YMhkxgmKD4SLks7ND2kEnu%2BTo9%2BToSvmON%2F9iXEO%2B8X8aBQcC4f42HinNrx5sg4hc%2Bs%2BwYZL3l6Tq%2FbD2MGowZHhNOyBhpCeh2uAHD%2F11KFJhnH0B5qYoMwWULvJ1yurFOTa1RYE7R8rJfwCQLr0%2Fo3dncaLn85vL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGGRjJGWFrNQTc1H0fdjTLmOyoZqszE%2FCf2uy4rjnZjLxVHyVCE5ZeXWa7A2BTdVCE0fsihHs3ZFadPvOVvJ12RvpjyWSA9YQ5soSK27%2FEtweRYgXT8U0rr2Dm%2BuxQGAQBgbkAXosKcnEjqt%2BV4sGMVfmCn7qH8D5T6ZB8rfWSmcV3JNMf8nElj1Q6mBsBzfLINlG5wiPEFNkR2%2FZkVXU%2BJG%2FhgaMkJIhbUi8HFdPXAb3k9R84rt1YNh8oihJWVYhBgN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=19719574972&catId=50002523,{'출시년도 ': ' 2019년', '에너지효율 ': ' 4등급', '냉방면적 ': ' 52.8㎡+18.7㎡', '냉방능력 ': ' 6,500W', '인버터 ': ' 초절전디지털인버터', '소비전력 ': ' 1.88kW', '사용량표시 ': ' 누적사용전력량, 목표전력량설정', '운전모드 ': ' 예약, 스피드, 열대야, 열대야쾌면, 정음', '풍량조절 ': ' 가능', '냉방 ': ' 듀얼컨트롤, 롱파워바람, 파워롱바람, 하이패스회오리(팬2개), 회오리바람, 초강력스윙, 하이패스회오리팬', '스마트기능 ': ' 스마트폰제어(옵션)', '공기청정 ': ' 극세필터', '제습 ': ' 강력,절전', '습도 ': ' 습도센서', '에어컨청소 ': ' 자동청소건조', '토출구 ': ' 바람문조절', '디스플레이 ': ' LED(무청)디스플레이', '품목 ': ' 멀티형에어컨(2in1)'}
50001421,삼성전자 삼성 AR06R1131HZ,https://shopping-phinf.pstatic.net/main_1955270/19552709162.20191025120804.jpg?type=f140,19552709162,https://cr.shopping.naver.com/adcr.nhn?x=EzWCYshMNbZhSYKUtUrHmf%2F%2F%2Fw%3D%3DsojOpMj2lTM3d88rUdjtZBq9YlUtY64S7RbLRTzEkd3TclD1hshFBMHwlEPLZxrrwOeHf%2FKYNr1dPcAiov4qdtOxc2Zi97mv%2F%2BwhGEH3u92EBYxJm5UOvPluOy%2B6%2BcVePRsCh5GS%2BklokEzA%2FJ0VszxCGSQdcrj%2BZJHLmJxgT%2FbsLsCANdb9hIcnWoCplTlcRCZlSWkD9%2Fz1AgJTFbYTQeTNlPg2DZ5aJ4gUaYtQeUr5VXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvwac3k8hjsNeVN3gvjORWP3%2B3N2kekzHDNOxI1ziuP89OZ8jgNJ7sNnyOMu76N9Ple%2FKHr9PW5YSqEFoQxyM%2BKnkWQbbAIPUOVGVOMmq0fNJ2UgMu%2BPHsGotggkFSTOFLABeUedMS49heI3%2FJhbrCLfvVXP147EVkv34%2BWCJ%2FHNHK2JeyFKEwGfHhbJ6aIiUaZlM8bvx8Z51WMnG6Wu%2BPMgIa8UwDkpiYerDATVwx5Z8CdcaXTGlVtKg9z1A1mb84M2OqH9l6YII5ugOGfB4CYY%3D&nvMid=19552709162&catId=50002522,{'출시년도 ': ' 2019년', '에너지효율 ': ' 5등급', '냉방면적 ': ' 18.7㎡', '냉방능력 ': ' 2,300W', '소비전력 ': ' 0.65kW', '운전모드 ': ' 예약, 스피드, 열대야', '자동풍향 ': ' 상하바람', '풍량조절 ': ' 가능', '제습 ': ' 강력제습', '토출구 ': ' 상하', '디스플레이 ': ' 88LED디스플레이', '품목 ': ' 벽걸이형에어컨'}
50001421,삼성전자 무풍클래식 AF17R7573WZR,https://shopping-phinf.pstatic.net/main_1955264/19552640194.20200219181250.jpg?type=f140,19552640194,https://cr.shopping.naver.com/adcr.nhn?x=0zPhIAxlwUxT%2BgcBRLFNw%2F%2F%2F%2Fw%3D%3DsMzSFyicIjqXYQcBGhqQ2AsIVPjxEKOIqRNrblY1LuF2fD99etvbvvNCZhiNaCJE12%2FLDq0D9B3p0M2UEmpfty%2Bxc2Zi97mv%2F%2BwhGEH3u92EBYxJm5UOvPluOy%2B6%2BcVePRsCh5GS%2BklokEzA%2FJ0VszxCGSQdcrj%2BZJHLmJxgT%2FbufgytVUDp16d3e1DhuDDrhCHs6Td1Jk%2BPwspe2nu50BTNlPg2DZ5aJ4gUaYtQeUr5VXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv4rSjuiLT5NwfNwi1OMKOW8%2Bwi01Z5Fg5ZD4PblLqtQgOZ8jgNJ7sNnyOMu76N9PlR4lLTnRsI4QpWsOfSvG1s4193y9pkdSBaWFR63BCdcAXjeUNiABheCiBs2a0Vj%2Bkf2ebnYJg3Ve2OSZ7a7AWRADQ8xfa5akbAHxuUqMGS2cqHldyUMAlpkeert4MNeAKyENEMijG96VGoJ2C87CHMLXgRm6FtVNp4jzQOMxnbjid6dd2Kt3vhonrlSbmnXU8uR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=19552640194&catId=50002523,{'출시년도 ': ' 2019년', '에너지효율 ': ' 4등급', '냉방면적 ': ' 56.9㎡+18.7㎡', '냉방능력 ': ' 7000W', '인버터 ': ' 초절전디지털인버터', '소비전력 ': ' 1.9kW', '사용량표시 ': ' 1회사용전력량, 누적사용전력량, 목표전력량설정', '운전모드 ': ' 예약, 스피드, 열대야, 정음, 무풍열대야쾌면', '풍량조절 ': ' 가능', '냉방 ': ' 듀얼컨트롤, 무풍냉방, 포물선회오리바람', '스마트기능 ': ' 스마트인스톨, 스마트폰제어, 음성안내, 인공지능리모컨', '인공지능 ': ' 쾌적', '공기청정 ': ' 극세필터', '제습 ': ' 무풍', '습도 ': ' 습도센서', '에어컨청소 ': ' 자동청소건조', '필터청소 ': ' 필터청소알림, 필터청소가이드', '디스플레이 ': ' LED디스플레이', '품목 ': ' 멀티형에어컨(2in1)'}
